id-EP2661387B1    abstract-
id-US9727066B2    abstract-In a fuel cell system which includes a high-electricity multiple-phase converter, noise generated due to an increase in reactor vibrations and due to a sound pressure increase caused by a plurality of reactors is effectively inhibited, and silence is improved. A fuel cell system includes a multiple-phase converter provided between a fuel cell and a load device. The fuel cell system includes: selecting means (e.g., a controller) for selecting a driving phase of the multiple-phase converter in accordance with the load of the load device; and driving means (e.g., a controller) for driving a plurality of driving phases, when selected by the selecting means, at carrier frequencies so that these driving phases are nearly opposite to each other.
id-US9673654B2    abstract-A multi-stage quick charging system is proposed. The system uses an intermediate power battery as voltage supporting point so that a converter having a fraction of the output voltage may control the entire power flow towards or from the battery of a vehicle or an electrical power device. The intermediate battery comprises several stages in series, associated with respective small chargers allowing a management of the charge balancing of the stages of the intermediate battery, since the chargers may be controlled in order to separately vary the contribution of each stage.
id-US8662600B2    abstract-A lawnmower vehicle which is a working vehicle with an electromagnetic brake includes left and right electromagnetic brakes, a brake relay which is a common brake releasing unit, and an ECU. The ECU compares electricity supply states of the left and right electromagnetic brakes, and controls the brake relay to disconnect an electrical connection between a battery and the left and right electromagnetic brakes, and to brake left and right wheels when a difference in the electricity supply states compared by a comparator exceeds an allowable upper limit.
id-US9130489B2    abstract-A vehicle converts DC power from a power storage device into AC power by an inverter to run by driving a three-phase motor generator. A switching unit is provided at a path electrically connecting the motor generator and the inverter. The switching unit includes a relay corresponding to each phase. Each relay is configured to connect a coil of a corresponding phase in the motor generator to a corresponding driving arm in the inverter, or to a connection node of capacitors connected in series between direct current side terminals of the inverter. When short-circuit failure is detected at a switching element of any one of the phases in the inverter, an ECU switches the relay of the corresponding phase in the switching unit to the side of the connection node.
id-EP2731821B1    abstract-
id-US9415732B2    abstract-A vehicle power unit is operable to, when not driving the starter, charge first and second capacitors. A controller is operable to, when driving the starter, cause the battery to supply power to the starter if a total voltage of first and second capacitor voltages is smaller than a predetermined total voltage. The controller is operable to, when driving the starter, form a parallel circuit of the battery and the first capacitor, and connect the second capacitor in series to the parallel circuit if the total voltage is not smaller than the predetermined total voltage at a beginning of use of the vehicle. The controller is operable to, when driving the starter, disconnect the battery from the starter. The vehicle power unit reduces a load applied to the battery when driving the starter, accordingly extending a life time of the battery.
id-US9221460B2    abstract-The present invention relates to a drivetrain of a motor vehicle, having an internal combustion engine, having an electric machine, having a transmission unit, in particular a manual transmission, and having a clutch unit. The clutch unit comprises a first clutch actuable by a driver of the motor vehicle and a second clutch automatically actuable by a control unit. The electric machine can be coupled in terms of drive to the transmission unit by means of the first clutch and the internal combustion engine can be coupled in terms of drive to the electric machine by means of the second clutch.
id-DE102011108446A1    abstract-Ein Fahrzeug (10) umfasst einen Elektromotor (4) zum Antrieb des Fahrzeugs (10) und eine Hochvolt-Batterie (5) zur Versorgung des Elektromotors (4). Ein Gefälle einer Fahrbahn, auf welcher das Fahrzeug (10) fährt, wird automatisch erfasst. Zur Rekuperation für das Fahrzeug (10) wird eine Rekuperationsleistung (R1–R3) einer Rekuperation (11) des Fahrzeugs (10) abhängig von dem erfassten Gefälle (ε0 bis ε3) eingestellt.
id-US20130015796A1    abstract-A converter for an electrical machine having a plurality of phase lines for connecting the electrical machine. For each phase line the converter has a half-bridge with a first first semiconductor switch is configured to electrically connect at least one of the phase lines intermittently to a first supply line of the converter, and a second semiconductor switch configured to electrically connect the phase line intermittently to a second supply line of the converter. The converter is configured for operation in a first energy recovery limiting mode in which at least two of the first semiconductor switches are at least intermittently on simultaneously.
id-CN102904523B    abstract-一种为多相交变信号确定调制方案的方法，所述方法包括：在多个电角度处确定具有最小值的多相交变信号；在分别的所述多个电角度处从所述交变信号的每个减去各自的最小值，以为每个信号提供调制值，其中，对于在分别的所述多个电角度处具有小于第一预定值的非零调制值的信号，向所述调制值的每个增加第二预定值。
id-WO2013010790A3    abstract-Die vorliegende Erfindung betrifft ein Verfahren zum Betreiben eines elektrischen Netzes (44), insbesondere eines Kraftfahrzeugs (10), wobei das elektrische Netz (44) wenigstens zwei elektrische Maschinen (14, 34), die über jeweils einen steuerbaren Wechselrichter (32, 42) mit dem elektrischen Netz (44) verbunden sind, aufweist, wobei ein geregelter Generatorbetrieb einer ersten der elektrischen Maschinen (14, 34) eingeleitet wird, dadurch gekennzeichnet, dass in einem ersten Schritt das Unterschreiten eines ersten vorgebbaren Spannungswertes der in dem elektrischen Netz (44) verfügbaren elektrischen Spannung erfasst wird, und anschließend in einem zweiten Schritt, in Abhängigkeit einer zu erwartenden induzierten Freilaufspannung einer der elektrischen Maschinen (14, 32), einer der Wechselrichter (32, 42) ausgewählt wird, der einer elektrischen Maschine (14, 32) zugeordnet ist, und so angesteuert wird, dass die daran angeschlossene elektrische Maschine (14, 34) im elektrischen Freilauf betrieben wird, so dass diese aufgrund ihrer Drehung eine Freilaufspannung induziert, welche im elektrischen Netz (44) anliegt und anschließend in einem dritten Schritt das Überschreiten eines zweiten vorgebbaren Spannungswertes der in dem elektrischen Netz (44) verfügbaren induzierten elektrischen Freilaufspannung erfasst wird und anschließend in einem vierten Schritt der Wechselrichter (32,42) der ersten elektrischen Maschine (14, 34) so angesteuert wird, dass die daran angeschlossene erste elektrische Maschine (14, 34) im geregelten Generatorbetrieb betrieben wird.
id-WO2013004799A3    abstract-Die vorliegende Erfindung betrifft ein elektrisch antreibbares Fahrzeug mit mehreren Elektroenergiespeichern (03, 08), wie beispielsweise ein Elektroauto mit einer Batterie (03) und mehreren Kondensatoren (08). Die Erfindung ist zum einen durch ein elektrisch antreibbares Fahrzeug repräsentiert, welches mehrere Antriebseinheiten (02) zum Antrieb des Fahrzeuges umfasst. Die Antriebseinheiten (02) besitzen jeweils mindestens einen Elektromotor (11). Das Fahrzeug umfasst dezentrale Elektroenergiespeicher (08) zur Speisung jeweils eines der Elektromotoren (11). Im Weiteren besitzt das Fahrzeug einen zentralen Elektroenergiespeicher (03) zur Speisung der dezentralen Elektroenergiespeicher (08), welcher auch eine unmittelbare Speisung der Elektromotoren (11) ermöglicht. Das Fahrzeug umfasst zudem eine Steuerungseinheit (13) zur Steuerung der zwischen dem zentralen Elektroenergiespeicher (03) und den dezentralen Elektroenergiespeichern (08) fließenden Ströme. Erfindungsgemäß ist in einer Gesamtheit der dezentralen Elektroenergiespeicher (08) eine Energiemenge zum Beschleunigen des Fahrzeuges auf eine Betriebsgeschwindigkeit des Fahrzeuges speicherbar, während im zentralen Elektroenergiespeicher (03) eine Energiemenge zum Bewegen des Fahrzeuges über eine Betriebsreichweite des Fahrzeuges speicherbar ist.
id-DE102012207395A1    abstract-Bei einer Steuereinrichtung für ein Fahrzeug weist eine Bremssteuereinheit auf: einen Hauptzylinder-Zustandsvariablendetektierbereich zum Detektieren einer Hauptzylinder-Zustandsvariablen, die auf einen Zustand des Hauptzylinders bezogen ist; einen ersten Regenerativbremskraft-Berechnungsbereich, der dazu ausgestaltet ist, eine erste regenerative Bremskraft zu berechnen, wenn die von dem Hauptzylinder-Zustandsvariablendetektierbereich detektierte Hauptzylinder-Zustandsvariable kleiner ist als eine vorbestimmte Zustandsvariable; einen zweiten Regenerativbremskraft-Berechnungsbereich, der dazu ausgestaltet ist, eine zweite regenerative Bremskraft zu berechnen, die kleiner ist als die erste regenerative Bremskraft, wenn die von dem Hauptzylinder-Zustandsvariablendetektierbereich detektierte Hauptzylinder-Zustandsvariable gleich oder größer ist als die vorbestimmte Zustandsvariable; und einen Bremssteuerbereich, der dazu ausgestaltet ist, die Flüssigkeitsdruck-Bremskraft auf der Basis mindestens einer der ersten und der zweiten regenerativen Bremskraft zu berechnen.
id-FR2977538A1    abstract-Un procédé de simulation de freinage moteur pour un véhicule équipé d'un moyen de freinage régénératif et d'un moyen de freinage complémentaire, le procédé comportant une étape de transmission d'une commande de substitution (V ) vers ledit moyen de freinage complémentaire, ladite commande de substitution étant élaborée à partir d'une valeur de déficit de couple (V ) fonction d'une valeur de consigne de freinage moteur (V ) et d'une valeur de potentiel de freinage du moyen de freinage régénératif (V ).
id-KR101251280B1    abstract-본 발명은 연료전지 차량의 회생 제동시 제동성능 확보를 위한 제어 방법에 관한 것으로, 더욱 상세하게는 연속된 내리막길에서 회생 제동시 배터리가 만충된 경우 브레이크 오일의 과열을 방지하여 제동 안정성을 확보하기 위한 제어 방법에 관한 것이다. 이를 위해 본 발명은, 차량의 연속적인 내리막길 주행 중 고전압 배터리가 만충전되어 그의 충전이 불가능한 경우, 연료전지에 공기 공급이 중단되면 연료전지 시스템의 냉각수 유동 라인에 부하들을 작동시켜 전기모터의 발전으로 생성된 전기에너지를 소모하도록 하는 것을 특징으로 하는 연료전지 차량의 회생 제동시 제동성능 확보를 위한 제어 방법을 제공한다.
id-KR101221842B1    abstract-본 발명은  에너지 절약형 열차군 관리 시스템에 관한 것으로; 전동열차의 스케줄정보를 관리하며 그 스케줄정보에 따라 전동열차의 운행을 감시 및 제어하는 중앙관제센터의 운영서버와, 상기 운영서버로부터 스케줄정보를 수신받는 전동열차의 운행을 감시 및 제어하는 차상제어장치로 구성되괴, 상기 운영서버는 동일급전구간 내에서 제동운전하는 전동열차와 역행운전중인 전동열차가 정합되도록 상기 전동열차들의 스케줄 정보를 제어하는 것을 특징으로 하는 에너지 절약형 열차군 관리 시스템을 제공한다.  본 발명에 따르면, 전동열차가 제동운전을 하여 회생전력이 생산되면 이를 동일급전구간 내에서 역행운전 중인 다른 전동열차의 동력자원으로 활용하여 전력 소비의 최소화와 피크 전력의 완화효과를 얻을 수 있다.
id-KR20130008350A    abstract-본 발명은 차량의 회생 제동 장치의 DC 링크를 안정화시킴으로써 모터 부하 변화로 발생하는 회생 에너지 손실을 줄이고 배터리 수명을 연장할 수 있도록 한 회생 제동 제어 방법 및 장치에 관한 것으로, a) DC링크 전압을 검출하는 단계; (b) 상기 DC링크 전압의 차를 계산하는 단계; (c) 상기 DC링크 전압차가 기준전압 범위를 초과하는지를 확인하는 단계; 및 (d) 상기 DC링크 전압차의 기준전압 범위 초과 여부에 따라 저 PWM 주파수 모드로 진입 또는 PWM 출력 차단 또는 노멀모드로 진입하는 단계;를 포함하는 것을 특징으로 한다.
id-WO2013015817A1    abstract-A motor vehicle including a hybrid electric drive train, a multiple bus power distribution system for the drive train and loads, and a control system including a plurality of switching devices allowing selective connection and disconnection of the buses from loads, the drive train and electrical power storage elements, provides for power flow control. Power flow control is responsive to the electrical machine entering its traction mode monitoring power flow from the electrical power storage device, to the electrical machine entering its generator mode monitoring the output voltage level of the electrical machine, to the electrical power storage device exceeding a maximum permitted rate reconfiguring the motor vehicle to deliver less power to the electrical machine, or to the voltage level from the electrical machine exceeding a maximum permitted level directing the electrical machine to reduce power output.
id-US20140214298A1    abstract-The invention relates to a method for controlling a vehicle ( 1 ) equipped with a means ( 10 ) for recuperating the energy generated under braking, comprising steps of acquiring a braking instruction, calculating a first intermediate setpoint using a preventive filter which filters said braking instruction at the resonant frequency of the drive train ( 20 ) of the vehicle ( 1 ), calculating a second intermediate setpoint, formulated so as to damp out the oscillations in the drive train ( 20 ) using a curative filter, controlling said regenerative means ( 10 ) on the basis of said first and second intermediate setpoints, and controlling the brakes ( 60, 70 ). According to the invention, the second intermediate setpoint is calculated as a function of a forecast value of a dynamic characteristic of the recuperative means, estimated using a predictive mathematical model.
id-JP2014525726A    abstract-本発明は電気的なエネルギー貯蔵器（１４）と電気的に接続された少なくとも１つの電気機器（１２）の駆動トルクにより駆動される原動機付き車両（１０）を制動する方法に関するものであり、第１の動作モードでは、前記少なくとも１つの電気機器（１２）が発電機として動作して発電機制動トルクを発生させ、第２の動作モードでは、前記エネルギー貯蔵器（１４）から前記少なくとも１つの電気機器（１２）へ電気的なエネルギーを供給して、前記少なくとも１つの電気機器（１２）によって駆動トルクと逆向きの制動トルクを発生させることを特徴とする。 【選択図】図１
id-US9073425B2    abstract-A wheel hub drive system with an electric motor that can be arranged inside a wheel rim, whereby the electric motor is formed by rotor that is at least indirectly joined to a wheel hub and by means of a stationary stator that can be supplied with alternating current. With an eye towards obtaining more space for the vehicle occupants, it is proposed to arrange the converter with its entire power electronics unit on the stator so that the wheel hub drive system can be operated with direct current from the battery of the vehicle, or else no alternating current lines have to be laid in the vehicle. Consequently, the alternating current is generated by the converter that is arranged in a converter housing attached axially next to the stator.
id-EP3153341B1    abstract-
id-US9698716B2    abstract-The controller estimates torque output by the motor and controls the current supplied to the motor in such a manner that a torque estimate of the motor obtained by the estimation corresponds to the torque command value. A torque estimation calculator  120  estimates the torque output by the motor. A phase error command calculator  125  calculates a command value of a phase error from the deviation between the torque estimate and a torque command value. A speed estimation calculator  130  outputs a speed estimate in such a manner that a phase error estimate corresponds to the command value of the phase error.
id-US9126583B2    abstract-A control device for a hybrid vehicle has an engine, a motor configured to output a driving force of the vehicle and performing a startup of the engine, a first engagement element interposed between the engine and the motor that selectively connects and releases the engine and the motor, a second engagement element interposed between the motor and a driving wheel that selectively engages and releases the motor and the driving wheel, a driving force transmission system load detecting device that either detects or estimates a load of the driving force transmission system, and an engine/motor slip drive control unit that slip engages the first engagement element with the engine maintaining in rotating state at a predetermined rotation speed, and slip engages the second engagement element with the motor at a rotation speed lower than the predetermined rotation speed.
id-US8988042B2    abstract-In a vehicle ( 100 ), a power storage device ( 110 ) mounted thereon can be charged with electric power transmitted from an external power supply device ( 500, 500 A) via a power cable ( 400, 400 A). The vehicle ( 100 ) includes a PLC communication unit ( 230 ) for establishing PLC communication with the external power supply device ( 500, 500 A) via the power cable ( 400 ). An ECU ( 300 ) starts transmission of a signal from the PLC communication unit ( 230 ) to the external power supply device ( 500, 500 A) in response to connection of the power cable ( 400 ) to an inlet ( 220 ). When a response from the external power supply device ( 500, 500 A) to the signal is not received, the ECU ( 300 ) switches a CCID ( 430, 540 ) provided in the power cable ( 400 ) or the external power supply device ( 500 A) to a state in which supply of the electric power is possible, and thereafter, retransmits the signal from the PLC communication unit ( 230 ) to the external power supply device ( 500, 500 A).
id-US9059652B2    abstract-A motor drive system includes a first interlock mechanism configured to be activated in response to transition to an operable state of an interruption device, to open an open/close device, a second interlock mechanism configured to be activated in response to transition to an openable state of a case containing a power control unit, to open the open/close device, and a control device. The control device is configured to perform, when the first interlock mechanism is activated, a first process of opening the open/close device after shutting down the power control unit, and to perform, when the second interlock mechanism is activated, a second process of opening the open/close device while driving the power control unit, instead of the first process, depending on a counter electromotive voltage generated by a motor.
id-US9120482B2    abstract-A control device for a vehicle drive configured with a power transfer path that includes a first engagement device, a rotary electric machine, and a second engagement device. These elements being arranged in this order from an input member coupled to an engine to an output member that is coupled to the wheels of the vehicle. The control device is configured with an control section that controls output torque of the rotary electric machine such that a rotational speed becomes closer to a target rotational speed with both the first and second engagement devices brought into a slip engagement state and with the rotary electric machine generating electric power. The control section maintains control in which at least one of a temperature of the rotary electric machine and a temperature of an inverter is monitored as a monitoring target temperature.
id-US9481253B2    abstract-An energy storage system for connection to a traction power supply that provides power to an electric vehicle. The energy storage system includes a power controller that controls a DC-DC converter to transfer electrical energy from the traction power supply to electrical energy storage when the train is braking. The power controller also controls the converter to transfer electrical energy from the electrical energy storage to the traction power supply when the train is accelerating. The controller slows the rate of energy transfer when upper and lower voltage boundary limits of the electrical energy storage are approached, respectively.
id-US8996220B2    abstract-A torque control device for use in a hybrid vehicle equipped with a generator driven by an internal combustion engine has a command value calculator that calculates an engine torque command value and a rotation speed command value of the generator based on a target generation power of the generator set in accordance with a running state of the hybrid vehicle, a generator torque command value calculator that calculates a generator torque command value to cause a rotation speed calculation value to match the rotation speed command value, a generator controller that controls the generator based on the generator torque command value, a rotation speed detector that detects a rotation speed detection value of the generator, and a pulsation removal filter.
id-US9617715B2    abstract-A construction machine including an internal combustion engine controlled based on a torque command, an electric motor mechanically connected to the internal combustion engine, and an electric energy storage device that supplies electric power to the electric motor, the construction machine performing work by driving a hydraulic pressure generator using the internal combustion engine and the electric motor, the construction machine including: a speed control device that controls a speed of the electric motor based on a speed command; and a torque limiter that limits the torque command relative to a torque target, wherein the torque command is limited by the torque limiter in such a manner that a rate of change with time of the torque command is limited to be equal to or less than a predetermined value.
id-EP2564684B1    abstract-
id-EP2746124B1    abstract-
id-WO2013027726A1    abstract-第二係合装置の発熱量を小さく抑えつつ所望の電力量を確保することができると共に、状況に応じて望ましい走行状態を実現可能な制御装置を提供する。内燃機関と車輪とを結ぶ動力伝達経路に、内燃機関の側から順に、第一係合装置、回転電機、第二係合装置、及び出力部材、が設けられた車両用駆動装置を制御対象とする制御装置。制御装置は、第一係合装置及び第二係合装置の双方のスリップ係合状態で回転電機に発電を行わせる第一制御モードから、第一係合装置の直結係合状態且つ第二係合装置のスリップ係合状態で回転電機に発電を行わせる第二制御モードへと移行させるモード移行制御を実行する。
id-US20140207355A1    abstract-An electronic control unit of a braking force control apparatus for a vehicle activates, as a first state, in-wheel motors in a regeneration state, thereby generating motor braking torques, and causes friction brake mechanisms to generate friction braking forces. Moreover, the unit activates, as a second state, the motors in a power running state, thereby generating motor driving torques, and causes the mechanisms to generate friction braking forces. Then, when the state is caused to transition between the first state and the second state, the unit changes magnitudes of the braking torques or the driving torques generated by the motors to one of increase and decrease, and changes magnitudes of the friction braking forces generated by the mechanisms to one of increase and decrease.
id-US20130049657A1    abstract-A regenerative load electric power management system can include a system bus, an input filter coupled to the system bus, a first bidirectional solid state power controller coupled to the system bus, a motor drive inverter coupled to the input filter, a second bidirectional solid state power controller coupled to the motor drive inverter, a bidirectional direct current DC-DC converter coupled to the second bidirectional solid state power controller and an energy storage bus coupled to the bidirectional DC-DC converter, the energy storage bus providing access to an energy storage device.
id-JP5550788B2    abstract-
id-EP2740644B1    abstract-
id-WO2013029539A1    abstract-一种汽车，特别涉及一种高能电动车。高能电动车，包括底盘及车身（1）、车轮，车身（1）上设置有动力系统，动力系统包括发电装置、蓄电池（4）及电动机（5），所述发电装置包括后轮（9）和发电机（6），所述后轮（9）经后轴传动机构与发电机（6）连接，所述发电机（6）与蓄电池（4）连接，所述蓄电池（4）与电动机（5）连接，所述电动机（5）通过前轴传动机构与前轴（3）相连接。该高能电动车设置的动力系统通过蓄电池（4）的电能驱动前轴（3）转动，前轴（3）带动汽车前行，汽车前行的同时后轮（9）转动，后轮（9）转动再通过后轴传动机构带动发电机（6）发电，发电机（6）产生的电能对蓄电池（4）充电，如此循环，实现了汽车在行驶的过程中对蓄电池（4）进行充电。
id-CN102954207A    abstract-一种用于控制供应流体至变速器的泵的方法包括感测动力系统的请求功率和超量功率。请求功率基本上满足动力系统的需求，而超量功率不是请求功率的部分。方法包括感测触发条件，其响应于将超量功率转换为变速器内的热量的能力，且确定变速器的操作温度低于最大值。方法还包括确定用于泵的校准基线和耗散指令。校准基线指令被配置用于基于请求功率供应流体，耗散指令被配置用于以泵来供应额外的流体和消耗超量功率。方法然后以组合指令操作泵，该指令等于校准基线加耗散指令。
id-DE102011110639A1    abstract-Die Erfindung betrifft eine Energieversorgungseinrichtung zur elektrischen Energieversorgung eines elektrisch antreibbaren Fahrzeuges mit einer Mehrzahl von auf dem Fahrzeug angeordneten Energiequellen, die zur Bereitstellung von elektrischer Energie zur Energieversorgung des Fahrzeuges ausgebildet sind. Die Energieversorgungseinrichtung umfasst weiterhin eine Energie-Steuereinheit, die zur Steuerung der Energiebereitstellung aus den verschiedenen Energiequellen in Abhängigkeit von Zustands- und/oder Leistungscharakteristiken der Energiequellen und von einer Betriebsanforderung des Fahrzeuges eingerichtet ist.
id-DE102011109663A1    abstract-Bei einem Verdichtungsgerät (3), mit einem Rahmen (12) und mindestens einer relativ zu dem Rahmen (12) um eine Bandagenachse (1) drehbare Bandage (2), ist vorgesehen, dass ein elektromagnetischer Antrieb (5) vorgesehen ist, der elektromagnetisch eine Kraft auf die Bandage (2) ausübt, so dass die Bandage (2) in Bezug zu dem Rahmen (12) entsprechend zumindest eines von dem elektromagnetischen Antrieb erzeugten, sich verändernden Magnetfeldes bewegbar ist.
id-KR101186569B1    abstract-본 발명은 철도차량용 유도급전망을 활용한 철도역사의 전기차 충전 시스템에 관한 것으로서, 철도차량으로 전력을 급전하는 철도용 급전라인; 급전된 전력을 고주파의 교류전력으로 변환하는 고주파 전력변환장치; 철도차량이 점유하는 철도용 급전라인으로만 전력이 급전되도록 스위칭하는 Section 전환스위치; 철도궤도에 설치되어 Section 전환스위치를 통해 인가되는 전력을 철도차량에 급전시키는 유도급전모듈; 고주파 전력변환장치로부터 인가받은 전력을 철도차량으로부터 공급되는 고주파 고전압의 전력을 전기차에 공급하기 위한 고주파 저전압으로 변환하는 고주파 변압기를 포함하는 전기차 충전장치; 및 전기차 주차공간 저면 하부에 매설되어 충전라인을 통해 전기차 충전장치로부터 인가되는 충전전력을 접속된 전기차로 급전시키는 전기차 충전모듈;을 포함한다. 상기와 같은 본 발명에 따르면, 철도차량용 유도급전망과 연계되어 전기차 충전시스템에 안정적인 전력공급이 가능하고, 사용자 입장에서 기존의 충전인프라보다 사용이 편리한 전기차 충전인프라를 구현하고, 대용량 전기차 충전시스템 1대에서 다수의 충전라인을 인출하여 전기차를 충전함으로써, 기존의 1:1 방식에 비해 충전설비 설치 공간이 적어 공간활용에 효율적이며, 충전시스템 구축에 소요되는 비용을 현저히 절감시키는 효과가 있다.
id-US20160176302A1    abstract-A wireless vehicle battery charging system includes an off-vehicle transducer connected to a power source and configured to wirelessly transmit and receive a first alternating current having a first frequency, an on-vehicle transducer configured to wirelessly transmit and receive the first alternating current, and a frequency converting circuit connected to the on-vehicle transducer. The frequency converting circuit is configured to change the first frequency of the first alternating current to a second alternating current having a second frequency. The system further includes a battery within the vehicle and a regenerative braking circuit connected to the frequency converting circuit and the battery. The regenerative braking circuit is configured to rectify the second alternating current to a direct current supplied to the battery and configured to convert the direct current from the battery to the second alternating current supplied to the frequency converting circuit.
id-JP2013065536A    abstract-【課題】優れた電池特性を得ることが可能な二次電池を提供する。 【解決手段】二次電池は、正極および負極と共に電解液を備えており、その電解液は、不飽和六員環炭酸エステルを含んでいる。 【選択図】図１
id-JP2013038845A    abstract-【課題】スイッチング電力素子を保護しながらトルク出力を可能な限り実現する車両の駆動装置を提供する。 【解決手段】車両の駆動装置は、バッテリＭＢと、モータジェネレータＭＧ１を駆動するインバータ１４と、モータジェネレータＭＧ２を駆動するインバータ２２と、インバータ１４およびインバータ２２に共通する電源ラインとバッテリＭＢとの間に設けられ電源ラインの電圧とバッテリＭＢの電圧との間で電圧変換を行なう電圧コンバータ１２と、インバータ１４、インバータ２２および電圧コンバータ１２を制御する制御装置３０とを備える。制御装置３０は、電圧コンバータ１２に故障が発生している場合にインバータ２２において回生電力が発生する条件が成立したときには、インバータ１４を用いて電源ラインのディスチャージ処理を実行して電源ラインの電圧の上昇を緩和させる。 【選択図】図１
id-KR101221032B1    abstract-본 발명의 일 실시예는 전동차의 하이브리드 원보드 시스템에 관한 것으로, 해결하고자 하는 기술적 과제는 전동차의 감속시 발생되는 회생 에너지를 신속하게 저장할 뿐만 아니라 대출력 구동 전원으로 이용함에 있다. 이를 위해 본 발명은 교류 전원을 직류 전원으로 변환하는 팬터그라프, 상기 팬터그라프로부터의 직류 전원을 저장하는 DC 링크, 상기 DC 링크로부터의 전원을 교류로 변환하여 모터에 출력하거나, 상기 모터로부터 발전된 교류를 직류로 변환하여 상기 DC 링크에 저장하는 인버터로 이루어진 전동차의 하이브리드 원보드 시스템에 있어서, 상기 전동차의 감속 운전시 상기 모터에 의해 발생하는 회생 전력을 상기 인버터를 통해 입력받아 이를 저장하고, 상기 전동차의 가속 운전시 저장된 회생 전력을 상기 모터의 구동전원으로 출력하는 에너지 회생부를 포함하고, 상기 에너지 회생부는 상기 DC 링크와 상기 인버터의 사이에 전기적으로 연결된 충방전부와, 상기 충방전부에 전기적으로 연결된 에너지 저장부를 포함한다.
id-FR2978880A1    abstract-Ce dispositif de rechargement par induction d'une batterie électrique de traction d'un véhicule automobile électrique ou hybride comportant au moins un moteur-roue (26) à champ électromagnétique axial disposé sur la face extérieure d'une roue du véhicule comporte une première partie équipée d'au moins un élément d'induction primaire (34) et une seconde partie située sur le moteur-roue et équipée d'au moins un élément d'induction secondaire (32) adapté à coopérer avec l'élément d'induction primaire (34) pour créer un champ électromagnétique et le transformer en un courant induit destiné à recharger la batterie.
id-KR101220392B1    abstract-본 발명은 가속페달의 팁 인 혹은 팁 아웃에 따라 모터의 토크를 능동적으로 제어하여 에너지의 효율 향상을 제공하는 전기자동차의 제어방법이 개시된다. 본 발명은 운행상태에서 차속과 가속페달의 작동상태를 검출하는 과정, 가속페달의 작동이 팁 아웃으로 검출되면 차속을 분석하여 정속주행인지를 판단하는 과정, 가속페달의 팁 아웃이 정속주행에서 검출된 것으로 판단되면 모터의 회생 발전이 실행되지 않도록 제어하는 과정을 포함한다.
id-KR101300750B1    abstract-본 발명은 모터와, 모터에 의해 회전하는 휠과, 휠이 회전 가능하도록 설치되는 지그와, 휠의 외주면에 회전관성을 발생시키도록 고정되는 이너셔와, 상기 휠의 제동을 위해 상기 지그에 설치되는 브레이크를 포함하도록 한 회생제동 시뮬레이터와 이를 이용한 회생제동 시뮬레이션 방법에 관한 것이다. 본 발명에 따르면, 전기자동차의 회생제동에 대하여 일반 소비자들이 시각, 청각, 촉각 등의 감각을 통하여 직접 느끼면서 쉽게 이해할 수 있도록 한다.
id-JP5815039B2    abstract-
id-CN103857571B    abstract-本发明涉及一种用于机动车的制动系统，所述制动系统包括：至少一个桥的车轮上的摩擦制动器，所述摩擦制动器由摩擦制动器控制装置控制；至少一个电机，所述电机与至少一个车轮连接并且由电动驱动装置控制装置来控制；用于检测减速度要求的装置，尤其是具有踏板角度传感器的制动踏板；车轮防滑调节装置；以及力矩分配装置。根据本发明，所述用于检测减速度要求的装置与所述车轮防滑调节装置连接，所述车轮防滑调节装置按照减速度要求预给定用于每个车轮的给定制动力矩，其中，所述车轮防滑调节装置与力矩分配装置连接，所述力矩分配装置与所述摩擦制动器控制装置和所述电动驱动装置控制装置连接并且按照所述给定制动力矩预给定对所述摩擦制动器控制装置的摩擦制动要求和对所述电动驱动装置控制装置的发电机制动要求。此外，本发明还涉及一种用于控制制动系统的方法。
id-US9746525B2    abstract-A battery system monitoring device that monitors a battery system provided with a cell group having a plurality of battery cells connected in series with each other, including: a first control device that monitors and controls states of the plurality of battery cells of the cell group; a second control device that controls the first control device; a temperature detection unit that measures a temperature in the vicinity of the first control device; and a plurality of voltage detection lines, for measuring an inter-terminal voltage of the battery cell, which connect each of a positive electrode and a negative electrode of the battery cell and the first control device. The first control device includes a balancing switch, which performs balancing discharge of the battery cell for each of the battery cells.
id-JP5348330B2    abstract-
id-US9956880B2    abstract-A drivable exercise machine may include an electric vehicle with human power input provided by a high output, variable-resistance pedal-driven generator. The vehicle may include a computing device with a user interface that mimics an electric exercise bicycle. Using one or more program modes, a user may activate pre-set, custom and dynamic terrain-based exercise program profiles while commuting.
id-US9266511B2    abstract-A method and system for controlling regenerative braking of a hybrid electric vehicle. The regenerative braking system includes a driver-operable brake pedal, a hydraulically actuated friction brake for at least one front wheel, an anti-lock braking system hydraulically connected to the hydraulically actuated friction brake, and an electrically actuated friction brake for at least one rear wheel. The regenerative braking system further includes an electric machine connected to the at least one rear wheel and capable of performing regenerative braking of the at least one rear wheel, and an electronic control unit that controls the stability of the hybrid electric vehicle. The regenerative braking system is configured to provide increased braking torque of the front hydraulically actuated friction brake by means of the anti-lock braking system for compensating a decreased or limited rear wheel braking torque initiated by the electronic control unit.
id-US8715876B2    abstract-A fuel cell vehicle is provided. At the time of regeneration of electric power by a motor, an ECU places a DC/DC converter in a direct connection state under control, and stores electric power in a battery while decreasing oxygen concentration or hydrogen concentration by a gas supply unit to decrease electric power generated by a fuel cell.
