id-EP2801495B1    abstract-
id-EP3024677B1    abstract-
id-EP3028336B1    abstract-
id-CN104300595B    abstract-一种示例性电池充电监控方法，包括至少使用电池的容量和充电速率来计算用于电池的预期充电数据，以及将实际充电数据与预期充电数据相比较以识别实际充电数据与预期充电数据之间的差异等等。
id-EP3017538B1    abstract-
id-JP6255775B2    abstract-
id-DE112014003509B4    abstract-Fahrzeugbremssystem, mit:einer Rückgewinnungsbremsvorrichtung (14), die so konfiguriert ist, dass sie auf ein Fahrzeug eine Rückgewinnungsbremskraft (BPR) ausübt; undeiner hydraulischen Bremsvorrichtung (20), die so konfiguriert ist, dass sie einen Fluiddruck in einem einem Rad zugehörigen Radzylinder (22a, 22b, 22c, 22d) anpasst, um auf das Fahrzeug eine hydraulische Bremskraft (BPP) auszuüben; dadurch gekennzeichnet, dassdas Fahrzeugbremssystem so konfiguriert ist, dass es eine Umverteilungssteuerung dahingehend durchführt, dass die Rückgewinnungsbremskraft (BPR) allmählich verringert wird und die hydraulische Bremskraft (BPP) in Übereinstimmung mit der Verringerung der Fahrzeuggeschwindigkeit (VS) während der Bremsbetätigung durch Betätigen eines Bremsbetätigungsbauteils (21) allmählich erhöht wird,die hydraulische Bremsvorrichtung (20) einen Fluiddruckgenerator (50; 50A) beinhaltet, der so konfiguriert ist, dass er in einem Hauptzylinder (61; 61A) einen Fluidbasisdruck (Pmc) erzeugt, welcher der Bremsbetätigung entspricht, und einen Bremsaktuator (30) beinhaltet, der so konfiguriert ist, dass er einen Differenzdruck zwischen dem Hauptzylinder (61; 61A) und dem Radzylinder (22a, 22b, 22c, 22d) anpasst,der Bremsaktuator (30) ein Differenzdruck-Steuerventil (321, 322) beinhaltet, das an einem Kanal zwischen dem Hauptzylinder (61; 61A) und dem Radzylinder (22a, 22b, 22c, 22d) angeordnet ist, und eine Zuführpumpe (381, 382) beinhaltet, die so konfiguriert ist, dass sie Bremsfluid aus dem Hauptzylinder (61; 61A) entnimmt und das Bremsfluid in einen Kanal einleitet, der sich näher an dem Radzylinder (22a, 22b, 22c, 22d) befindet als das Differenzdruck-Steuerventil (321, 322),der Fluiddruckgenerator (50; 50A) eine Verstärkervorrichtung (71; 71A) beinhaltet, die so konfiguriert ist, dass sie darüber hinaus weitgehend die Betätigungskraft des Bremsbetätigungsbauteils (21) unterstützt, wenn der Fluiddruck in einer Verstärkerkammer (70; R2) höher ist, und der Fluiddruckgenerator (50; 50A) so konfiguriert ist, dass er den Fluidbasisdruck (Pmc) anpasst, indem er einen Hauptkolben (651, 652) in dem Hauptzylinder (61; 61A) in Übereinstimmung mit der Betätigungskraft mit Unterstützung durch die Verstärkervorrichtung (71; 71A) bewegt, und dem Radzylinder (22a, 22b, 22c, 22d) eine Menge der Bremsfluid zuführt, die dem Fluidbasisdruck (Pmc) entspricht,unter der Annahme, dass es sich bei dem Fluidbasisdruck (Pmc) zum Startzeitpunkt eines Haltezustands, in dem ein Betätigungsausmaß des Bremsbetätigungsbauteils (21) gehalten wird, um einen Bezugsfluidbasisdruck (Pmc_B) handelt,die Verstärkervorrichtung (71; 71A) eine Ventilvorrichtung (66, 124) beinhaltet, die so konfiguriert ist, dass sie das Einfließen von Fluid in die Verstärkerkammer (70; R2) regelt, wenn ein Ausmaß der Abnahme des Fluidbasisdrucks (Pmc) ausgehend vom Bezugsfluidbasisdruck (Pmc_B) weniger als ein festgelegtes Ausmaß der Abnahme beträgt, selbst wenn die Zuführpumpe (381, 382) betätigt wird, um das Bremsfluid in dem Hauptzylinder (61; 61A) im Haltezustand zu verringern, unddas Bremssystem ferner eine Steuervorrichtung (100) aufweist, die so konfiguriert ist, dass sie einen Abnahmegradienten (ΔDWN) der Rückgewinnungsbremskraft (BPR) in einem ersten Zeitraum (TM1), in dem das Ausmaß der Abnahme des Fluidbasisdrucks (Pmc) ausgehend vom Bezugsfluidbasisdruck (Pmc_B) weniger beträgt als das festgelegte Ausmaß der Abnahme, während der Umverteilungssteuerung im Haltezustand größer macht als einen Abnahmegradienten der Rückgewinnungsbremskraft (BPR) in einem zweiten Zeitraum (TM2), in dem das Ausmaß der Abnahme des Fluidbasisdrucks (Pmc) nicht weniger beträgt als das festgelegte Ausmaß der Abnahme.
id-EP3028891B1    abstract-
id-JP2015016810A    abstract-【課題】車両の制御システムにおいて、減速度制御を行う車両において、運転者の意図に近い減速を実現し、違和感を抑制することである。【解決手段】制御システム１２は、制動時に車輪１６からの動力により発電し、車輪１６に回生制動力を発生させる回転電機である第２ＭＧ２４と、ハイブリッド車両１０の目標停止位置を含む情報を取得し、目標停止位置までの回生発電を制御することによりハイブリッド車両１０の減速度を制御する減速度制御を実行する制御装置５０であって、特有の加減速特性を有する複数の走行モードのうち、運転者の操作により予め設定された所定走行モードが選択された場合に減速度制御を禁止する制御装置５０とを含む。【選択図】図１
id-CN104340078A    abstract-本发明公开了一种用于移动车辆的两层能量储存。该方法可以包括：接收关于车辆行程概况的信息。当行程概况指示充电机会时，可以将配置成推进车辆的牵引电机的电气模式从牵引电机接收电力的电动机模式改变为牵引电机产生电力的发电机模式。该方法还可以包括：把由处于发电机模式的牵引电机产生的能量引导到具有第一能量吸收速率性能的一个或多个能量储存装置的第一层。具有比第一能量吸收速率性能更慢的第二能量吸收速率性能的一个或多个能量储存装置的第二层随后可以利用第一层能量储存装置的能量充电。当牵引电机不再产生电力时，第二层能量储存装置的充电可以继续。
id-JP6434509B2    abstract-
id-DE102013012164A1    abstract-Die vorliegende Erfindung betrifft ein Traktions-Batteriesystem für ein elektromotorisch antreibbares Fahrzeug mit einer Hochvolt-Batterie (1), einer Temperiervorrichtung (2) zum Temperieren der Hochvolt-Batterie (1), einer Temperaturmessvorrichtung (3) zum Erfassen einer Temperatur der Hochvolt-Batterie (1) oder einer Umgebungstemperatur der Hochvolt-Batterie (1), einer Batterie-Steuereinrichtung (4), sowie einer elektrischen Heizvorrichtung (5) zum direkten oder indirekten Erwärmen der Hochvolt-Batterie (1), wobei die Batterie-Steuereinrichtung (4) dazu eingerichtet ist, durch rekuperatives Bremsen generierten elektrischen Strom unterhalb einer vorgebbaren Schwellentemperatur der Hochvolt-Batterie (1) oder der Umgebung der Hochvolt-Batterie (1) zu der Heizvorrichtung (5) zu leiten. Die vorliegende Erfindung betrifft auch ein Verfahren zum Erwärmen einer Hochvolt-Batterie eines Traktions-Batteriesystems.
id-KR20160029751A    abstract-모터를 제어하기 위한 방법 및 장치가 개시된다.  모터는 권선들을 포함한다.  복수의 스위치들을 포함하는 스위치 브리지는 권선들에 전원을 연결하도록 구성된다.  모터 제어기는 복수의 스위치들을 제어하도록 구성된다.  원치 않은 상태 식별기는 모터가 전원에 전력을 공급하고 있을 때 원치 않은 상태를 식별하도록 구성되며, 여기서 원치 않은 상태는 전원의 특성에 대해 정의된다.  원치 않은 상태 감소기는 원치 않은 상태 식별기에 의해 원치 않은 상태를 식별하는 것에 응답하여 원치 않은 상태를 감소시키도록 구성된다.
id-US20160225507A1    abstract-Electromagnetic Halbach array device with substantially contiguous vertical and horizontal cores. The device is equipped with horizontal cores having protrusions which establish substantial contiguity between horizontal and vertical cores.
id-WO2015007126A1    abstract-一种电动车用电源系统，包括：一动力电源，向驱动系统供电；动力电源上有第一充电接口，与第一地面充电装置连接；一储能电源，通过DC/DC变换器向动力电源充电，同时吸收驱动系统的制动回馈能量；储能电源上有与第二地面充电装置连接的第二充电接口；高压配电装置包括第一至第八接口，第一接口通过DC/DC电路和储能电源连接，第二接口通过DC/DC电路和低压辅助设备连接，第三接口和高压辅助设备连接，第四接口及第五接口均与动力电源连接，第六接口与动力系统连接，第七接口和动力系统的制动回馈电路连接，第八接口和储能电源连接。此电源系统可以有效增加动力电源的容量，同时可保护动力电源有效延长动力电源的寿命。
id-CN105431976B    abstract-一种12伏汽车蓄电池系统，包括：与电气系统耦接的第一蓄电池，其中，所述第一蓄电池包括第一蓄电池化学成分。所述第一蓄电池用相对恒定的第一电压充电，其中，交流发电机输出所述相对恒定的第一电压。所述12伏汽车蓄电池系统进一步包括第二蓄电池，所述第二蓄电池与第一蓄电池并联耦接并通过直流‑直流变换器选择性地与电气系统耦接，其中，所述第二蓄电池包括第二蓄电池化学成分，该第二蓄电池化学成分的库仑效率高于第一蓄电池化学成分的库伦效率。所述直流‑直流变换器在再生制动期间将第一电压升高到第二电压，以对第二蓄电池充电，其中，所述第二电压高于第一蓄电池的最大充电电压。
id-CN104283428A    abstract-本发明涉及一种城市轨道车辆制动能量回收变流装置，该变流装置连接于直流回路与超级电容之间，所述的变流装置包括依次设置的输入二极管组、输入电抗器、输入滤波储能电容、维修放电电阻和变流电源模块，变流装置的输入端连接直流回路的两条直流母线，所述的输入二极管组、输入电抗器依次串联于其中一条直流母线上，所述的输入滤波储能电容连接于两条直流母线之间，所述的维修放电电阻和变流电源模块并联设置，维修放电电阻和变流电源模块的输入端连接两条直流母线，变流电源模块的输出端连接超级电容。与现有技术相比，本发明具有输出稳定、精度高等优点。
id-JP2016165165A    abstract-【課題】回生制動に関わるモータの実トルクを検知しておらず、モータ等の誤差要因に応じて実トルクを補償していない。【解決手段】バッテリから供給される電力を制御するインバータ制御部と、インバータ制御部によって駆動輪を駆動或いは制動させるトルクを制御するモータと、制動時にモータからバッテリに回生する回生電力による制動トルクと、電子制御式摩擦ブレーキによる制動トルクの分担を制御する制動制御部９とを備えた電動車両の制動制御装置において、インバータ制御部は、更に、モータへ回生する回生電力からモータの実トルクを推定するトルク推定部５７，５８，５９，６０と、制動制御部９がモータに指示した制動トルク指令値と、トルク推定部５７，５８，５９，６０が推定した実トルク値との差から、モータが出力する制動トルクをフィードバックするフィードバック制御部とを備えたことを特徴とする電動車両の制動制御装置。【選択図】 図２
id-WO2015004408A1    abstract-A battery powered cycle and method for providing a charging current to a battery powered cycle., the cycle has a rider support and wheels that are rotatably mounted to the rider support. There is an electric motor with an output shaft coupled to one of the wheels and rechargeable batteries are mounted to the rider support. A controller is arranged to selectively supply electrical power from the rechargeable batteries to the motor. A first electrical machine has an output continuously electrically coupled to the bank of batteries, and the first electrical machine has an input drive shaft coupled to one of the wheels to thereby provide a charging current to the rechargeable batteries when the cycle is in forward motion.
id-EP2821271A1    abstract-Un appareil du type monté en liaison mobile avec un axe tournant du véhicule (1) est munis d'un réducteur des forces (3), des ressorts-moteur (5 et 11) logés dans des boîtiers (6 et 12) dotés des couronnes crantes (6bis et 12bis) et montés sur des moyeux (4 et 4bis); sur le même plan axiale, l'appareil est doté des engrenages intérieures (7 et 14) munis des ergots d'arrêt (7bis et 14bis), lesquels engrenages intérieures (7 et 14) collaborent avec des engrenages (8 et 13) afin d'entraîner en rotation un rotor (9), lequel en passant à proximité des premiers bobinages (10) induisent de l'électricité, régulé par un système de distribution électronique; le système de distribution électronique est doté d'un second bobinage (15), d'un noyau ferreux coulissant (16) et des billes (17) capables de se loger alternativement dans des cavités (18) des couronnes (6bis, 12bis), pendant que le bobinage (15) du distributeur électronique collabore en alternance avec des détecteurs de capacité des ressorts (19 et 19bis).
id-KR20150012527A    abstract-본 발명은 RE-EV용 차량의 능동형 회생제동 제어 장치에 관한 것으로서, 본 발명에 따른 RE-EV용 차량의 능동형 회생제동 제어 장치는 연비 향상을 위해 차량의 에너지를 최적으로 관리하고 차량의 주행을 제어하는 하는 것을 특징으로 한다. 즉, 본 발명은 고효율의 발전용 엔진의 탑재로 주행거리를 크게 확대시키고, 연비 향상을 위해 RE-EV용 엔진발전과 연동한 주행거리 연장형 통합 차량 제어 및 도로에 따른 능동 주행제어를 하는 것을 특징으로 한다. 본 발명에 따르면, 자동차 연비를 향상시킬 수 있고, 특히 능동주행제어 알고리즘을 적용함으로써 주행거리 연장이 가능하다. 즉, 고효율의 발전용 엔진을 탑재하고, 도로에 따른 능동 주행제어 알고리즘을 적용하여 주행거리를 크게 확대시킬 수 있다.
id-WO2015017459A3    abstract-A control system (140) generally comprises at least one sensor that is configured to detect at least one operational mode of a vehicle power generation system (100). A controller (122) is coupled to the sensor, wherein the controller (122) is configured to receive at least one signal representative of the detected operational mode of the vehicle power generation system (100). The controller (122) is also configured to determine whether the detected operational mode is a braking mode, a non-acceleration mode, or an acceleration mode. The controller (122) is configured to control channeling exhaust gas flow to a turbine assembly (110) when the detected operational mode is the braking mode or the non-acceleration mode such that a power output is generated from the exhaust gas flow.
id-DE102013214814B4    abstract-Verfahren zum Steuern der Energieversorgung mindestens einer Komponente (1) eines Fahrzeugs, wobei die mindestens eine Komponente (1) zumindest in manchen Betriebszuständen des Fahrzeugs zumindest teilweise mit elektrischer Energie versorgt wird, die rekuperativ mittels einer elektrischen Maschine erzeugt wird,wobei mittels eines Energiemanagementsystems (4) vorausschauend abgeschätzt wird, wann voraussichtlich elektrische Energie rekuperativ erzeugt wird und die Energieversorgung der mindestens einen Komponente (1) erst dann gestartet oder gesteigert wird, wenn tatsächlich elektrische Energie rekuperativ erzeugt wird,dadurch gekennzeichnet, dassder mindestens einen Komponente rekuperativ erzeugte elektrische Energie unter Umgehung eines elektrischen Energiespeichers zugeführt wird und die Energieversorgung der mindestens einen Komponente (1) unter Umgehung des elektrischen Energiespeichers erst dann gestartet oder gesteigert wird, wenn die elektrische Maschine tatsächlich elektrische Energie rekuperativ erzeugt, wobei auf Basis einer vorgegebenen Entscheidungslogik entschieden wird, ob mit einer Zufuhr von Energie oder mit einer gesteigerten Zufuhr von Energie zu der mindestens einen Komponente (1) noch so lange gewartet werden kann, bis erneut rekuperativ Energie erzeugt werden kann.
id-US9827873B2    abstract-Provided is an electric vehicle control system capable of securing good response and slip stopping property with respect to changes in a road surface condition. The system includes a vehicle controller configured to calculate a driver's demand torque command value according to a driver's accelerating or braking operation, a first communication device capable of communicating between a hydraulic controller and a motor controller, and a second communication device capable of communicating between the vehicle controller and the motor controller. The system includes a control system in which the hydraulic controller transmits a motor torque command value to the motor controller through the first communication device; the vehicle controller transmits the driver's demand torque command value to the motor controller through the second communication device; and the motor controller selects either one of the received motor torque command value and the received driver's demand torque command value as the command value.
id-EP3030440B1    abstract-
id-US20200290613A1    abstract-System and method configured to determine a direction of movement of a vehicle in response to a brake being released or in response to initiating movement of the vehicle from a stopped position along a route. The direction of movement is determined based on a selected travel direction of the vehicle, a grade of the route, and at least one of applied tractive efforts or applied braking efforts.
id-DE102014216899B4    abstract-Fahrzeug (2), das Folgendes umfasst:eine Traktionsbatterie (14);eine elektrische Impedanz (72);eine Vorladeschaltung (44), die einen Widerstand enthält und so angeordnet ist, dass der Widerstand selektiv zwischen der Traktionsbatterie (14) und der elektrischen Impedanz (72) verbunden wird; undwenigstens einen Controller (54), der dazu programmiert ist, dass er, um eine Temperaturerhöhung des Widerstands zu begrenzen, das Verbinden des Widerstands bei Vorhandensein einer Anforderung zum Verbinden des Widerstands während einer anschließenden vorbestimmten Zeitspanne als Reaktion darauf verhindert, dass eine vorbestimmte Anzahl erreicht wird, wie oft der Widerstand innerhalb einer vorhergehenden vorbestimmten Zeitspanne verbunden wird dadurch gekennzeichnet, dasssich die vorbestimmte Anzahl verringert, weil sich die von der Batterie (14) während der vorhergehenden vorbestimmten Zeitspanne entladene Ladungsmenge erhöht.
id-US9889758B2    abstract-A charging system includes a vehicle, a charging/discharging connector, a detector, and an informing portion. The vehicle is equipped with an electric power storage device, and also includes an inlet for charging the electric power storage device. The charging/discharging connector is a connector that is attached to and detached from the inlet and that is connected to the inlet in a fully fitted state, in which charging can be performed, and a half-fitted state, in which charging is not allowed. The detector includes an electronic control unit for detecting whether a connecting state of the charging/discharging connector is the fully fitted state or the half-fitted state. The informing portion includes an indicator for informing a user of abnormal connection of the charging/discharging connector on the basis of a detection result of the electronic control unit when connection of the charging/discharging connector is the half-fitted state.
id-WO2015026913A1    abstract-A control system for a vehicle comprises a control unit configured to be electrically coupled to a drive system of the vehicle. The drive system includes at least one traction motor for providing motive power to the vehicle. The control unit is configured to control a torque output of the traction motor to hold zero speed or near zero speed of the vehicle on a grade without knowing information, in at least one mode of operation, about the grade and/or a load of the vehicle, and without a service brake of the vehicle being activated.
id-US9479157B2    abstract-A drive device according to one aspect of the disclosure includes a control terminal connector, a switch circuit, a current limit circuit, and a clamp switch on a circuit board. The clamp switch is located in a second quadrant or a fourth quadrant of four quadrants, where the four quadrants are partitioned by two mutually orthogonal virtual lines with the current limit circuit set as an origin and the four quadrants consist of a first quadrant including an area where the control terminal connector is located, the second quadrant, a third quadrant, and the fourth quadrant, in clockwise order.
id-US9557746B2    abstract-A system and method for vehicle energy management are described that take driving context into account to derive suggested vehicle control inputs to reduce energy consumption. Driving context may be based on information including, for example, traffic congestion and/or flow information for a traveled route, road topology information, traffic controls, weather conditions, vehicle characteristics, and other types of driving context information. The driving context may be used to derive suggested control inputs to reduce energy consumption. The suggested control inputs can, for example, be expressed as: a suggested road speed, suggested gear selection, rate of acceleration or rate of deceleration.
id-WO2015024508A1    abstract-一种电动车开关磁阻电机功率变换器拓扑结构，在开关磁阻电机不对称半桥功率变换器的前端增加了双向Buck-Boost变换器。当开关磁阻电机工作在电动状态时，蓄电池通过正向Boost变换器实现升压，对开关磁阻电机不对称半桥功率变换器供电；当开关磁阻电机工作在制动状态时，开关磁阻电机不对称半桥功率变换器通过反向Buck变换器对蓄电池充电，将电动车动能转换为蓄电池的电能；当电动车工作在充电状态时，开关磁阻电机不旋转，交流电源通过开关磁阻电机的绕组、不对称半桥功率变换器构成车载充电器直接给蓄电池充电，不需要外接元件。该拓扑结构实现了功率因数的校正，有效提高了系统的可靠性与灵活性，具有较强的实用性与通用性。
id-KR101973246B1    abstract-보다 심플한 구성으로 제어의 다중화를 실현할 수 있는, 철도 차량용 브레이크 시스템, 철도 차량용 브레이크 제어 장치, 및, 철도 차량용 브레이크 제어 방법을 제공한다.  철도 차량용 브레이크 시스템(1)은, 편성(104)을 구성하는 복수의 차량(101, 102, 103)에 개별로 설치되는 복수의 브레이크 제어 장치(11, 12, 13)를 구비한다.  각 브레이크 제어 장치(10(11, 12, 13))는, 자차량(101, 102, 103)의 정보를 전송 장치(20)를 통해서 다른 브레이크 제어 장치(10)에 출력 가능하고, 또한 다른 브레이크 제어 장치(10)로부터 전송 장치(20)에 출력된 정보를 사용하여, 복수의 차량(101, 102, 103) 전체의 제동에 필요한 필요 전체 브레이크력 값(BRA)을 산출 가능하다.
id-CN104417537B    abstract-控制电动车驱动、制动的系统、电动车及其控制方法，其中系统包括踏板，采集踏板深度信号的第一采集单元，采集电机转速的第二采集单元，以及控制单元，控制单元根据踏板深度信号判断是否输出控制信号控制车辆驱动，制动，或者不输出控制信号；并根据踏板深度信号以及电机转速确定给车辆的驱动功率值，以及根据踏板深度信号计算车辆的制动力。这样避免了加油踏板和刹车踏板分开设置，驾驶员稍不注意发生误踩则带来严重交通事故的弊端，本发明系统仅通过设置一个单踏板便可实现车辆的驱动和制动控制，从而使得驾驶员操作简单；且在制动过程，控制单元输出控制信号给电机从而控制电机输出反向扭矩，使得能量回收给电池，从而实现了能量最大限度回收。
id-US20160101700A1    abstract-A control system for a vehicle includes an electric drive system associated with a first set of wheels. The electric drive system is configured to selectively provide electric motive power to the first set of wheels to propel the vehicle and electric retarding to slow the vehicle. The system further includes a friction brake system associated with one of the first set of wheels or a second set of wheels, a drive system control unit, and a friction brake control unit in electrical communication with the drive system control unit. The drive system control unit is configured to communicate with the friction brake control unit to control an amount of friction brake application during vehicle stops and starts on grade.
id-JP2015047048A    abstract-【課題】車電動機の回生レベルセレクタを備えた車両において、運転者にアクセルオフ時の減速度の感触を伝えることができる車両を提供する。【解決手段】距離センサ２０は、車両の前方の物体までの距離を検出する。ＥＣＵ３２０は、検出した距離が所定値以下となった場合に、プリクラッシュ制御を実行する。回生レベルセレクタ２３０は、運転者の操作によって電動機の回生レベルを選択する。モータ１４０Ａは、選択された回生レベルが大きい場合は、小さい場合よりも、アクセルオフ時の回生制動力を大きくする。ＥＣＵ３２０は、選択された回生レベルが小さい場合は、大きい場合よりも、所定値を大きくする。【選択図】図１
id-CN104417393B    abstract-本发明涉及一种用于控制环保车辆的电动机系统的设备及其方法，所述设备包括：倾斜角传感器，其用以测量车辆的行驶倾斜角；坡道驻车确定器，其用以基于来自所述倾斜角传感器的倾斜角信息计算所述车辆的实时行驶梯度以便确定坡道驻车情形；以及可变切换确定控制器，其用以基于由所述坡道驻车确定器计算出的实时梯度计算电动机的命令扭矩，并基于命令扭矩、电动机速度及来自倾斜角传感器的先前的和当前的倾斜角信息确定逆变器的可变切换条件。
id-US20150045178A1    abstract-An apparatus includes a vehicle configured to support the user. The apparatus also includes an operation-switch assembly configured to be supported by the vehicle. The operation-switch assembly is also configured to switch propulsion operation of the vehicle between a first propulsion-operation mode and a second propulsion-operation mode. In the first propulsion-operation mode, the operation-switch assembly is also configured to permit propulsion of the vehicle to be influenced by a power-train assembly being configured to generate a power-train force. In the second propulsion-operation mode, the operation-switch assembly is also being configured to: (A) permit propulsion of the vehicle to be influenced by a non power-train force, and (B) permit propulsion of the vehicle to be not influenced by the power-train force of the power-train assembly.
id-WO2015019165A1    abstract-Provided is a control apparatus for a hybrid vehicle, a clutch (K0) being provided in a power transmission path leading from an engine (1) to drive wheels (12), the clutch (K0) transmitting torque between the engine (1) and the drive wheels (12) when engaged, the clutch (K0) interrupting the transmission of torque between the engine (1) and the drive wheels (12), the control apparatus including an ECU (21) configured to execute drive control for consuming electric power of a storage device (25) by driving a first motor (MG1), when the clutch (K0) is kept in a released state and the clutch (K0) cannot be engaged and an amount of electrical charge of the storage device (25) is higher than a prescribed first threshold value.
id-US20150106003A1    abstract-The subject invention is directed to a method and system for generating an improved fuel mileage value for a powered vehicle. Said method and system take into account real-time operational parameters of a vehicle, such as the rate of fuel consumption, vehicle velocity, vehicle acceleration and deceleration, the kinetic and potential energy of the vehicle, and the energy recovered by regenerative braking. In one set of applications, the improved fuel mileage value generated by said method and system provides timely and positive feedback and psychological reinforcement to vehicle operators to encourage fuel-efficient vehicle operations. Such feedback and psychological reinforcement are especially valuable when a regenerative vehicle braking system is being used. Said value can also provide feedback of the operational efficiency to an automated or semi-automated throttle and/or braking system.
id-DE102014217022A1    abstract-Ein Fahrzeug enthält einen Verbrennungsmotor und ein Getriebe mit nicht wählbarem Gang, das eine mit dem Verbrennungsmotor mechanisch gekoppelte elektrische Maschine aufweist. Das Fahrzeug kann eine oder mehrere Steuerungen aufweisen, die dazu programmiert sind, als Reaktion auf eine Anforderung eines passiven Leerlaufmodus den Verbrennungsmotor herunterzufahren und ein Hochfahren des Verbrennungsmotors zu verhindern, während die elektrische Maschine deaktiviert wird, so dass das Fahrzeug mit minimaler Rotationsträgheit und minimalen elektrischen Verlusten ausrollt. Die eine oder mehreren Steuerungen können ferner dazu programmiert sein, als Reaktion auf eine nachfolgende Anforderung eines Fahrmodus während des passiven Leerlaufmodus ein Hochfahren des Verbrennungsmotors zu gestatten, während die elektrische Maschine aktiviert wird, so dass das Fahrzeug das Fahren wieder aufnimmt.
id-EP3032689A4    abstract-
id-EP3038849B1    abstract-
id-TW201529387A    abstract-於行走在同一方向的車輛彼此在行走中執行進行分割的分割控制期間先行列車進行了制動控制的場合，後續列車的制動裝置有異常的話，後續車輛無法充分減速，有追撞到先行車的可能性。在發生了追撞的場合，先行車輛與後續車輛的相對速度為一定值以下的話，因追撞所致之衝撃力係與通常混編時所發生的衝撃為相同程度，不會影響到乘客的安全或車輛故障。為此，即便因為上述的要因後續車輛的減速有延遲的情況下，追撞時的相對速度不為一定值以上之速度控制是有必要。本發明，係在對先行車輛與後續車輛於行走中使其分割之鐵道車輛的制動控制方法中，其特徵為在分割先行車輛與後續車輛之際，根據有關先行車輛或者是後續車輛的制動發生力的資訊，判斷各車輛的制動裝置有無異常，在判斷沒有異常的場合，把先行車輛與後續車輛的距離拉開到指定距離以上。
id-WO2015024422A1    abstract-一种车用太阳能动力系统及其控制方法，属于太阳能领域，该系统包括太阳能电池板（1）、蓄电池（2）、超级电容（3）、以及控制电路（4），控制电路（4）用于控制太阳能电池板（1）为超级电容（3）充电，当车辆加速时，控制蓄电池（2）和超级电容（3）同时向电机（5）放电，且蓄电池（2）的放电电流等于蓄电池（2）的额定电流，当车辆正常行驶时，控制蓄电池（2）向电机（5）放电，通过采用超级电容（3）代替蓄电池（2）储存太阳能电池板（1）转化的电能，避免由于蓄电池（2）的循环充放电次数有限，频繁充放电导致缩短蓄电池（2）寿命的问题，当车辆加速时，避免了蓄电池（2）放电电流过大而对蓄电池（2）造成损伤，延长了蓄电池（2）寿命。
id-KR102030714B1    abstract-제1 회생 제동 수단 및 상기 제1 회생 제동 수단과는 별개인 제2 제동 수단이 구비된 차량의 회생 제동을 제어하는 방법으로서, 상기 차량은 적어도 하나의 제1바퀴 및 적어도 하나의 제2바퀴를 포함하며, 상기 제2 제동 수단은 상기 적어도 하나의 제1바퀴 및 상기 적어도 하나의 제2바퀴에 적용되고, 상기 제1 회생 제동 수단은 단지 상기 적어도 하나의 제1바퀴에만 적용되는, 차량의 회생 제동 제어 방법이 제공되고, 상기 차량의 회생 제동 제어 방법은, 상기 제1바퀴의 속도 값에 기초하여 그리고 상기 제2바퀴의 속도 값에 기초하여 상기 회생 제동에 연계된 미끄럼을 나타내는 매개변수의 값을 추정하는 단계(31); 및 상기 회생 제동에 연계된 미끄럼을 나타내는 매개변수의 추정된 값에 기초하여 회생 제동 설정 점의 값을 생성하는 단계(32, 33);를 포함한다.
id-DE112013007201T5    abstract-Die vorliegende Erfindung stellt ein Elektrofahrzeug-Steuerungssystem bereit, das den Leistungsverbrauch jedes Elektrofahrzeugs in einem aus einer Mehrzahl von Elektrofahrzeugen bestehenden Zug steuert, der Folgendes umfasst: eine Mehrzahl von Leistungsumwandlungsvorrichtungen (VVVF) 4, von denen jede von einer Oberleitung bereitgestellte Leistung umwandelt, um Antriebsleistung für einen AC-Motor zu erzeugen, wenn der Zug fährt, und die durch den AC-Motor erzeugte Regenerativleistung umwandeln, die zur Oberleitung zurückgespeist wird, und bestimmen, ob der Zug in einem Schwachlast-Regenerativzustand ist, wenn der Zug eine Regenerativbremse einsetzt; und eine Mehrzahl von leistungsverbrauchenden Vorrichtungen (CP5), die einen Betriebsmodus ändern, wenn mindestens eine der Leistungsumwandlungsvorrichtungen 4 im Schwachlast-Regenerativzustand ist.
id-WO2015019430A1    abstract-走行中に列車同士を併結する場合に、先行車両が後続車両よりも先にブレーキ動作を行うと、車両同士が衝突する可能性があった。 先行列車と後続列車を走行中に連結させる鉄道車両のブレーキ制御方法において、先行列車と後続列車とを連結する際に、先行列車は、ブレーキ指令入力時に、後続列車へブレーキ指令を送信し、かつ、後続列車への前記ブレーキ指令伝送遅れ時間をより長い時間が経過した場合に、ブレーキ動作を実施し、後続列車は、先行列車からブレーキ指令を受信するとブレーキ動作を実施することを特徴とする鉄道車両システム。
id-CN104426431A    abstract-本发明提供抑制流向感应电动机的过电流、能有效地防止过电流所引起的感应电动机的过热的感应电动机式电车及其控制方法。生成电力变换器的输出电流的目标值即感应电动机电流指令值，控制电力变换器，以使得电力变换器的输出电流追随该感应电动机电流指令值，另一方面，基于各感应电动机的旋转频率来限制感应电动机电流指令值的大小，以使得抑制各感应电动机所分别驱动的各车轮的车轮径差所引起的流向感应电动机的过电流。
