id-EP3251888B1    abstract-
id-DE102015221552A1    abstract-Die Erfindung betrifft ein System (1) zur Wiedergewinnung von Energie durch das Bremsen in einem Fahrzeug. Das System (1) weist eine Federeinheit mit einer Federbatterie, einem Federschieber und einem Federgehäuse auf. Ferner weist das System (1) eine Zahnradkupplung (6) auf mit – einem Achsrad (7), das starr an einer Fahrzeugachse anbringbar ist, so dass das Achsrad (7) von der Fahrzeugachse angetrieben werden kann, – einem Schwungrad (8), koaxial mit dem Achsrad (7), – einem Schaltrad (9), das das Achsrad (7) und das Schwungrad (8) derart verbindet, dass sich das Schwungrad (8) in eine Richtung entgegengesetzt zum Achsrad (7) dreht, – einem Antriebsrad (10), das in einem ersten Zustand über eine stirnseitige zweiseitige Kupplung (11r, 11p) mit dem Achsrad (7) verbunden werden kann, oder das in einem zweiten Zustand über die stirnseitige zweiseitige Kupplung (11r, 11p) mit dem Schwungrad (8) verbunden werden kann, oder das in einem dritten Zustand von dem Achsrad (7) und dem Schwungrad (8) getrennt werden kann, – einer Zahnstange (12), die das Antriebsrad (10) über den Federschieber (4) mit der Federbatterie (3) verbindet, wobei eine Drehbewegung des Antriebsrads (10) zu einer geradlinigen Bewegung der Zahnstange (12) führt und umgekehrt, und – einer Zahnradverbindungsvorrichtung (13), aufweisend mindestens ein Sperrteil (14r, 14m) zum Sperren und Entsperren einer Drehbewegung des Antriebsrads (10).
id-DE102015223006A1    abstract-Ein Aspekt der Erfindung betrifft ein Verfahren zum Verändern einer im Schubbetrieb wirksamen Schubrekuperation eines Kraftfahrzeugs mit zumindest einer zur Rekuperation einsetzbaren elektrischen Maschine. Das Fahrzeug umfasst ein seitens des Fahrers betätigbares Bremspedal zum Verzögerung des Fahrzeugs. Gemäß dem Verfahren wird eine Betätigung des Bremspedals während einer Bergabfahrt festgestellt. Das Verfahren geht zunächst von einem Betrieb des Fahrzeugs in einem Rekuperationsmodus mit einer im Vergleich zum späteren Umschalten niedrigeren Rekuperation aus. In Reaktion auf das Feststellen einer Betätigung des Bremspedals während der Bergabfahrt erfolgt ein Umschalten in einen Rekuperationsmodus mit erhöhter Schubrekuperation. Nach Beenden einer Betätigung des Bremspedals ist im Schubbetrieb die erhöhte Schubrekuperation wirksam.
id-CN105253120A    abstract-本发明公开了一种储能助力装置及具有该装置的车辆，属于能量回收和利用技术领域，所述储能助力装置包括刹车力获取装置、无级变速装置、刹车力存储装置和刹车力输出装置，其中无级变速装置包括相对设置的第一无级变速转盘和第二无级变速转盘，第一无级变速转盘和第二无级变速转盘之间设置有转盘滚子，转盘滚子上设置有扇形齿轮与扇形齿轮相配合的齿条和滑槽组合，齿条和滑槽组合的控制端用于连接车辆的刹车装置。本发明中，刹车时首先带动无级变速装置运动，由无级变速装置将输入和输出的转速改变，从而根据不同的刹车力度改变储能速度，达到储能的最大化。本发明整体结构简单、拆装方便、易维护维修、制造成本低。
id-WO2017082768A1    abstract-﻿Способ управления n-осным прицепом тягача заключается в том, что определяют скорость вращения колес n-осного прицепа, которую передают в блок управления, в который также передают сигналы от тормозной системы тягача, и вычисляют тормозное усилие для каждого из колес n-осного прицепа, которое передают на тормозной привод n-осного прицепа, в котором формируют управляющее воздействие и направляют на соответствующие тормоза n-осного прицепа. При торможении производят накопление механической энергии на m осях n-осного прицепа, где m≤n, при движении осуществляют регулируемую передачу накопленной механической энергии на m осей n-осного прицепа, а управление тормозами n-осного прицепа осуществляют с учетом текущего значения уровня накопленной механической энергии. Устройство управления n-осным прицепом тягача содержит блок (8) управления, датчик (11) педали тормоза тягача, датчики 71-7n скорости вращения колес n-осного прицепа, тормозной привод 6 n-осного прицепа, вход которого соединен с устройством (14) управления тормозной системой тягача, а выход подключен к тормозным механизмам 5 1 -5 n  n-осного прицепа. Устройство также содержит m рекуператоров 9 1 -9 m  механической энергии, закрепленных на m осях 3 1 -3 m  n-осного прицепа, где m≤n, индикатор (15) зарядки рекуператоров механической энергии, регулятор (16) разрядки рекуператоров механической энергии, датчик (17) скорости вращения колес тягача, и контроллер (10).
id-CN105416254A    abstract-本发明涉及一种基于压电陶瓷的汽车制动能量回收装置，包括压电陶瓷、离合器、凸轮、蓄能装置，车轮连接轴上通过传动齿轮配合连接有传动转轴，该转轴中部设有离合器，转轴末端设置有凸轮，凸轮端面上通过铰接的推杆抵触在压电陶瓷上，压电陶瓷电源输出端连接在蓄能装置上；设置曲轴或凸轮将转轴的旋转运动转化为直线往复运动对压电陶瓷进行挤压，从而产生电能，达到将汽车动能转化为电能的目的。
id-WO2017085558A1    abstract-The present invention relates to a method to initiate and manage a braking effect of a vehicle comprising an accelerator pedal, an energy providing unit, and at least one device able to provide a braking effect. The method comprises the steps of : a) detecting the foot of the driver on or above the surface of the accelerator pedal, b) determining the distance between the driver's foot and the surface of the accelerator pedal, c) following step b), generating a braking effect whose intensity depends on the distance between the driver's foot and the surface of the accelerator pedal, wherein the intensity of the braking effect is increased with an increase of the distance between the surface of the accelerator pedal and the driver's foot.
id-DE102015014336A1    abstract-Die Erfindung betrifft ein Verfahren zum Betrieb eines Fahrzeugs (1) mit einem Antrieb (2), insbesondere einem Hybridantrieb, umfassend einen Verbrennungsmotor und einen Elektromotor, oder einem Elektroantrieb eines Elektromotors, wobei bei einer identifizierten Bergabfahrt des Fahrzeugs (1) ein Gefälle (G) ermittelt wird und anhand des Gefälles (G) ein Rekuperationsmoment (Rm) des Elektromotors derart vergrößert wird, dass eine Eigenbeschleunigung des Fahrzeugs (1) reduziert oder verhindert wird. Des Weiteren betrifft die Erfindung eine Vorrichtung zum Betrieb des Fahrzeugs (1).
id-CN105329224A    abstract-本发明公开了一种动力耦合及分离装置、混合动力系统及起重机，涉及工程机械领域，用以简便地实现混合动力系统中传动链的断开。该动力耦合及分离装置包括取力器和离合器，取力器通过离合器与泵/马达连接；其中，通过离合器能实现取力器与泵/马达之间传动链的接通与断开。上述技术方案提供的动力耦合及分离装置，在需要的情况下，断开离合器，就能方便地断开变速箱与泵/马达之间的动力链，操作十分简便可靠。
id-CN105235663B    abstract-本发明涉及一种能量回收系统，特别涉及一种电动汽车能量回收系统，属于电动汽车技术领域，包括刹车能回收系统，刹车能回收系统包括第一离合器、第一齿轮泵、蓄能器及液压马达，驱动车轮的主动轴上设置第一离合器，第一齿轮泵的动力轴通过第一离合器可与主动轴离合，第一齿轮泵的出油口连接蓄能器，蓄能器连接液压马达，液压马达连接辅驱动电机及油箱，辅驱动电机连接蓄电池，液压油由油箱依次经第一齿轮泵、蓄能器、液压马达形成循环回路，第一离合器通过油门控制器控制。本发明可回收电动汽车在行驶过程中损失的能量，提高整车性能。
id-CN105365794B    abstract-本发明涉及一种基于电活性聚合物的汽车制动能量回收装置，包括离合器、凸轮、蓄能装置、电活性聚合物，车轮连接轴上通过传动齿轮配合连接有传动转轴，该转轴中部设有离合器，转轴末端设置有凸轮，凸轮端面上通过铰接的推杆连接电活性聚合物，电活性聚合物电源输出端连接在蓄能装置上；利用高压加到电活性聚合物的两端，设置曲轴或凸轮将转轴的旋转运动转化为直线往复运动对电活性聚合物进行压缩或拉伸，从而将机械能转换为电能，达到将汽车动能转化为电能的目的。
id-DE102015221426A1    abstract-Die Erfindung betrifft ein Fahrzeug (10, 100) mit einem Rahmen (50) und einem relativ zu dem Rahmen (50) motorisch beweglichem Transportbehälter (40), insbesondere Kippanhänger, Kippauflieger, Kipperfahrzeug mit Kippbrücke, Absetzkipper oder Abrollkipper (10, 100), umfassend: – wenigstens ein bremsbares Rad (14); – eine Rekuperationsbremse (16) zum Energie rückgewinnendem Abbremsen des bremsbaren Rades (14); – einen Energiespeicher (18) zum Speichern von durch das Energie rückgewinnende Abbremsen des bremsbaren Rades (14) erzeugter Energie; und – eine Behälterantriebsvorrichtung (12) zum Bewegen des Transportbehälters relativ zu dem Rahmen und/oder eine Hilfsantriebsvorrichtung (16) zum Antreiben des bremsbaren Rades (14) und/oder eine Heizeinrichtung insbesondere zum Beheizen einer Ladung des Transportbehälters, wobei der Energiespeicher (18) mit der Behälterantriebsvorrichtung (12) bzw. der Hilfsantriebsvorrichtung (16) bzw. der Heizeinrichtung verbunden ist, so dass die Behälterantriebsvorrichtung (12) bzw. die Hilfsantriebsvorrichtung (16) bzw. die Heizeinrichtung mit der gespeicherten Energie betrieben werden kann.
